8	1	-0.597571079835491
12	1	-0.268286751921292
33	1	0.299895492742557
39	1	0.531230345925476
72	1	-0.197833382786999
75	1	-1.17713907768965
79	1	-0.239817275522887
92	1	0.158802608701866
136	1	-0.950410298393466
137	1	-0.523988312416889
146	1	0.700477743783164
150	1	-0.39456793815319
154	1	-0.609325236502313
156	1	-0.62997687675802
161	1	-1.21199359597301
162	1	-0.175185364529318
165	1	-0.512248967446344
167	1	-0.815798865834611
177	1	0.33613463978597
180	1	0.819342689755308
181	1	-1.01509337429534
184	1	-0.690647364316535
241	1	-0.152931244882323
259	1	-0.783670777269011
276	1	-0.0269693332591729
277	1	1.9979862253985
279	1	0.944713455698402
286	1	-0.305023618488982
291	1	-0.208985011764277
316	1	-0.413879392276969
319	1	0.10094186060865
321	1	-0.564423098597638
330	1	-0.98798629910508
341	1	-0.834671882188039
348	1	-2.13216830972057
349	1	-0.736809551192265
357	1	-0.452324590478476
380	1	-0.725046796800942
381	1	-2.27008823754907
389	1	-0.836332312858401
424	1	-1.60817339231871
425	1	-1.19196062904119
435	1	-0.0269693332591729
438	1	-1.11248800330433
442	1	-0.696959010876052
488	1	-0.426111260929293
504	1	-1.61853441756551
514	1	-0.836332312858401
529	1	-0.342846459627051
537	1	-1.09624652072778
549	1	-0.521043363759765
550	1	-0.12025935183402
564	1	2.04293820717292
570	1	-0.479086174512214
573	1	0.519409387417843
574	1	0.518239578237382
579	1	-0.23408155167245
618	1	-0.773901412803625
622	1	-0.460413766788767
628	1	-0.56594550166444
640	1	-1.26875845152226
645	1	1.8523979273185
646	1	-1.97170740389141
653	1	-1.76924719036284
674	1	0.946915959892249
680	1	-0.952469155839588
706	1	0.956064253309583
710	1	-1.1078265058841
741	1	-1.42130792458435
747	1	-2.28029345852847
759	1	0.258560608832991
787	1	1.01068045009036
795	1	-0.449862206535419
799	1	-1.5281736172711
804	1	-1.57758437486874
808	1	-1.81084283180817
835	1	-0.526248082882818
837	1	-0.934057620541881
843	1	-1.4513283345675
852	1	0.542113907178247
867	1	-1.23113871465975
876	1	-0.274799683150684
888	1	-1.78890317789548
896	1	0.33613463978597
913	1	-1.59108929839881
972	1	-0.962516594060811
975	1	-1.80084335436359
999	1	-0.381821440970051
1032	1	0.167419339086687
1053	1	0.531230345925476
1066	1	-0.849503264571266
1084	1	-0.131057556225704
1101	1	-0.680611394228778
1108	1	0.18448065353929
1144	1	-1.84442610603574
1160	1	1.65630004198044
1193	1	0.926481941234924
1201	1	-0.608543617709504
1241	1	-1.48997437382801
1253	1	-1.5281736172711
1255	1	0.518239578237382
1279	1	0.250538139753472
1288	1	0.0787773796946158
1301	1	-2.3216691528209
1328	1	1.54129878586375
1339	1	-1.44012765924178
1377	1	1.28550255039295
1378	1	0.37322650139733
1383	1	0.0876965593051664
1415	1	-0.88063342686056
1432	1	-0.0471206099896742
1440	1	-0.280415559572275
1455	1	-0.12025935183402
1465	1	-1.67888639006842
1468	1	-0.936090312989526
1499	1	-1.70339143656736
1512	1	-1.33647687821951
1514	1	0.486365113180383
1521	1	-0.508523857274347
1523	1	0.0876965593051664
1526	1	-1.19693954437637
1550	1	-0.874531556301494
1564	1	-0.0621913024116995
1580	1	-1.91801086967332
