16	1	0.658748033565527
19	1	0.147664306612635
24	1	0.927419372940441
25	1	0.414148603631146
30	1	1.01440585826294
35	1	0.545473689108796
40	1	-0.914616223242837
46	1	0.592664133228237
47	1	-0.551871591025913
55	1	-1.45889469286519
64	1	0.679650618550738
69	1	1.11774155123587
70	1	-0.292631188148087
75	1	1.20957032613882
76	1	1.01440585826294
77	1	0.355151510813365
79	1	1.06768937805798
80	1	-2.6603914842277
82	1	-1.51585575997355
84	1	1.31162699793147
89	1	-0.914616223242837
90	1	0.304717023200881
92	1	0.86387972117057
94	1	0.385176929027506
95	1	0.830176755643108
99	1	0.257908893516033
100	1	0.495421515930905
103	1	-1.07085593335795
106	1	0.257908893516033
107	1	0.86387972117057
109	1	0.86387972117057
113	1	0.743190270320608
117	1	0.186071603994978
118	1	-1.01757241356291
121	1	0.637302464011747
125	1	-0.314358968611042
128	1	0.658748033565527
131	1	0.323992793853323
138	1	0.186071603994978
145	1	0.442137996135866
154	1	-0.248275068273751
158	1	-0.551871591025913
159	1	-1.7936499325774
171	1	-1.8806364178999
173	1	-0.187090933099569
176	1	1.02534122351899
178	1	-1.64312379548502
179	1	-0.70019903705384
183	1	-0.348061934138504
185	1	0.695999826201167
186	1	0.37090093056473
198	1	0.520826843707181
209	1	0.896260655980399
212	1	0.414148603631146
213	1	0.291611859043496
216	1	0.107382756423663
220	1	-0.0768463461961705
222	1	-0.464885105703412
224	1	0.969155739376778
229	1	-1.45889469286519
232	1	-1.82220890634427
235	1	-0.223254729083025
240	1	0.0650346018846721
249	1	-1.51585575997355
260	1	-0.386196258132098
264	1	-1.18110052026135
266	1	0.883460275438147
268	1	-0.0768463461961705
269	1	0.957444791154581
272	1	1.15570722891967
273	1	1.14167389377441
275	1	0.442137996135866
276	1	-1.51585575997355
279	1	0.545473689108796
282	1	0.86387972117057
283	1	-0.649114208323245
286	1	0.291611859043496
290	1	0.385176929027506
298	1	0.107382756423663
301	1	-1.44038984950778
303	1	-1.12781700046631
304	1	-0.914616223242837
308	1	-1.07085593335795
317	1	0.199472208487149
323	1	0.123731964074092
325	1	-1.18110052026135
327	1	-0.187090933099569
330	1	0.802187363138388
332	1	-0.886626830738117
338	1	0.830176755643108
340	1	0.495421515930905
342	1	-3.04372591188006
343	1	-1.40561117307015
345	1	1.04147739852554
352	1	1.14167389377441
358	1	0.186071603994978
360	1	0.945565334307092
370	1	-0.0267941730182787
377	1	-1.35555899989226
384	1	-0.386196258132098
394	1	0.222771335087646
397	1	1.05730423475282
402	1	1.06768937805798
408	1	-0.833343310943078
409	1	0.896260655980399
416	1	-0.886626830738117
431	1	-0.943587897846477
443	1	-0.0768463461961705
445	1	0.615284945694705
452	1	1.04147739852554
454	1	0.186071603994978
455	1	-0.886626830738117
457	1	-1.71496108500608
461	1	0.658748033565527
462	1	0.211203958382505
465	1	0.186071603994978
472	1	0.520826843707181
475	1	0.385176929027506
477	1	-0.783291137765187
478	1	-0.551871591025913
480	1	0.495421515930905
481	1	-0.943587897846477
482	1	0.00184250137514444
484	1	-0.649114208323245
485	1	0.495421515930905
486	1	1.05206226154464
496	1	0.695999826201167
499	1	-0.0768463461961705
501	1	-0.943587897846477
502	1	-1.75336838238842
503	1	-1.14269322287901
506	1	-0.187090933099569
512	1	-1.35555899989226
517	1	0.743190270320608
519	1	0.107382756423663
521	1	-2.2153916576121
522	1	-2.06946501991853
526	1	0.637302464011747
527	1	-0.248275068273751
528	1	-0.159258814241719
530	1	-1.54588117818769
533	1	0.592664133228237
534	1	-0.0267941730182787
536	1	1.06768937805798
539	1	0.0873265149331225
540	1	0.986416465758221
541	1	0.131786740224247
542	1	0.896260655980399
546	1	1.25191848067781
549	1	0.830176755643108
551	1	-0.886626830738117
559	1	-1.14269322287901
565	1	-2.2153916576121
576	1	0.86387972117057
579	1	0.545473689108796
587	1	0.414148603631146
590	1	-2.08812362210063
592	1	0.743190270320608
598	1	-0.914616223242837
599	1	-0.0267941730182787
601	1	0.495421515930905
605	1	1.06768937805798
609	1	0.957444791154581
614	1	-0.438879553977216
624	1	0.896260655980399
632	1	-1.26373022498931
635	1	0.86387972117057
643	1	0.795039197214721
644	1	-0.386196258132098
646	1	-0.386196258132098
650	1	0.637302464011747
655	1	0.71993216873971
666	1	-0.314358968611042
667	1	-0.608832658134273
668	1	-1.7936499325774
669	1	-0.159258814241719
677	1	-0.187090933099569
680	1	-1.64312379548502
681	1	-0.314358968611042
686	1	0.679650618550738
687	1	1.18755280782178
689	1	-2.08812362210063
691	1	0.020396271101162
703	1	0.545473689108796
704	1	0.442137996135866
705	1	1.21821551515035
708	1	0.830176755643108
720	1	-2.45290428002697
736	1	-0.248275068273751
742	1	0.186071603994978
746	1	-1.8806364178999
750	1	-1.10599349178634
754	1	-1.45889469286519
757	1	-0.943587897846477
762	1	-1.10599349178634
773	1	0.186071603994978
774	1	0.870458305832081
775	1	0.323992793853323
779	1	-1.51585575997355
784	1	-0.0267941730182787
788	1	0.385176929027506
794	1	-2.08812362210063
796	1	-0.649114208323245
799	1	0.679650618550738
800	1	0.91509663661559
801	1	-1.35555899989226
808	1	0.020396271101162
809	1	-0.130129865991209
813	1	-0.248275068273751
825	1	0.46920953639847
830	1	0.291611859043496
835	1	-0.713479881179279
839	1	-1.71496108500608
843	1	1.25191848067781
850	1	0.495421515930905
861	1	0.927419372940441
863	1	-0.266251691519257
865	1	0.592664133228237
867	1	-2.08812362210063
871	1	0.257908893516033
875	1	1.04147739852554
877	1	-0.833343310943078
881	1	-1.18110052026135
904	1	0.545473689108796
985	1	0.601786966457167
991	1	0.020396271101162
997	1	0.857248295905712
1000	1	-1.26373022498931
1001	1	-0.859555290475514
1005	1	-0.0768463461961705
1014	1	0.442137996135866
1015	1	-0.807937983166802
1017	1	-0.649114208323245
1029	1	-1.26373022498931
1032	1	0.795039197214721
1033	1	-0.649114208323245
1039	1	-2.14930775727481
1041	1	-0.649114208323245
1047	1	0.637302464011747
1051	1	0.592664133228237
1054	1	0.902587185073854
1058	1	0.107382756423663
1062	1	1.15570722891967
1064	1	-0.759358795226644
1070	1	0.257908893516033
1078	1	0.86387972117057
1079	1	-1.22138207045032
1081	1	-0.783291137765187
1096	1	-0.608832658134273
1098	1	-0.649114208323245
1103	1	0.355151510813365
1104	1	0.735510140456661
1107	1	-0.70019903705384
1113	1	-1.83599808711639
1119	1	0.945565334307092
1127	1	-0.523026456081767
1130	1	0.46920953639847
1134	1	0.71993216873971
1142	1	-0.314358968611042
1162	1	-1.30836855577282
1163	1	-1.40561117307015
1165	1	-0.0768463461961705
1174	1	0.495421515930905
1175	1	0.850563174305316
1191	1	-0.386196258132098
1196	1	-0.314358968611042
1198	1	0.569406031647339
1200	1	0.727757895642523
