"leaf_length","seed_width","seed_length","plant_height","leaf_width","seed_height","leaf_area","wood_density","leaf_thickness"
9.45786681404745,3.25095640434791,3.6851602204414,0.590061856644076,0.885900170461951,1.97828307001213,55.9708996517482,0.89760053137054,0.380773682714964
8.31023303932538,3.19465794761083,3.67505861094413,0.35025991132978,0.747071027599468,2.06869255561837,43.9130325786795,0.904839901669748,0.383577104487931
27.1622173888417,3.4664839785763,3.92108681142291,0.40888200001844,1.48351577229601,2.18332715969396,166.614321421311,0.890288568093111,0.360347537107717
39.2820299647766,4.42328566450745,4.53155660632902,0.706550285928715,1.27588161588055,2.51888303153459,187.296562673991,0.885187497407454,0.378013478148759
19.9979218413882,3.80523914018959,4.47110234383861,0.537126554726355,1.37917352495819,2.24646405933375,125.983891488507,0.882647932871685,0.361389032825737
16.1253576857415,3.37107414935444,3.81791285362611,0.500245687373445,1.15844638185754,2.13289221365818,108.260708974185,0.889401585857503,0.363524776030927
29.3480013330282,3.59493671227675,4.05398386211819,0.608262247141537,1.67571267565675,2.21837079702872,190.385261846264,0.884538955902586,0.356297164653165
125.701487718014,7.51850895221888,9.77799077173364,15.1756027302296,147.961075198804,5.11786183250051,15424.213626811,0.628948610661965,0.180934751030428
95.0227325363708,5.07570644325006,9.54313309273841,3.00233149099091,5.21590431494997,2.78424602575315,123.628514696546,0.710278438893404,0.968427105484165
2.25137471613291,3.01280131148372,4.1811254117652,3.00775462407837,1.09625957351012,2.02749060721612,39.600033220986,0.613505124136713,0.479955424884732
2.8705781756702,3.39274814111001,4.73129997835277,4.99886374265662,1.36325559422124,2.10621922942872,56.5489772142682,0.612498722335705,0.48151629848803
3.17801460496442,3.25162856415893,4.56007746437866,7.93082438541834,1.52438791647176,2.01900350316343,71.0262130163013,0.595814935624041,0.473676914001862
21.6490988739387,7.27688963526828,7.93843348553116,13.8121001220666,11.0911303560619,6.41566262226992,638.293588242356,0.68620752803017,0.272129200314602
29.6804586668135,9.03638928881159,8.83108410216489,28.471968882851,14.0069020719894,8.82010193354653,981.722470191878,0.686267883616072,0.246264558280123
24.7195235572702,6.13393251504919,10.2129921668562,4.86975100146419,5.62202238113542,2.694206093954,274.39086118312,0.671697374851408,0.603445636066006
12.5980830470949,5.27577391838942,8.85101852422983,1.88161035966717,3.50819756167933,2.5584362885196,118.749849413956,0.696238369444916,0.612769153657446
15.3627216374103,5.09094458824223,8.62826957322388,1.2125055666702,3.56811530977238,2.61848539899957,122.287755116496,0.700188997512468,0.607742281900511
19.7452007201925,5.46222962444049,8.91196580849622,1.01963004854383,7.92620505037406,2.80026164275706,234.01674996367,0.679859777115238,0.481342617714937
15.4410733848644,4.86408228276311,8.6291154694337,1.02239394341335,3.6364985408294,2.61311099275151,120.480552185164,0.695993471891284,0.581748809395925
17.70807964338,5.54872966735617,9.17346032450451,2.92522591002967,4.48037132043661,2.59527584575418,178.927207361663,0.684881047269924,0.594979032632502
18.6435124264297,5.06941435326407,9.05196703632406,1.98808260274112,4.14198870779152,2.47633473572401,169.468528869548,0.680976860431775,0.610342279634786
23.8229853980242,6.02583917418955,9.95206385188476,3.947563764405,5.64202120080228,2.73604390038469,289.280708002226,0.675548360402446,0.58670176802591
21.4741223751827,5.64943229374961,9.33677122667337,3.91799141834244,3.13651383060986,2.59238915406715,88.002085829676,0.703419249780919,0.869036312654168
19.6592907342707,5.62844840341492,9.65984820347722,3.890980558868,3.55110013150014,2.62297251361894,168.264559896551,0.684600002375775,0.610452383284968
14.2392163238183,5.14437337097614,8.91808357164643,1.88699457421705,3.73311659872815,2.54032180966254,135.237437321365,0.69487212649618,0.591696895713732
12.5554297734979,4.81555525376528,7.9844819847761,1.030730661585,3.18138171893013,2.56128517282166,101.128338762771,0.694994367238245,0.587973096718597
7.65134817001574,4.66610225125291,8.01428166524249,1.36813973455402,2.43955656978519,2.39092469289827,65.065547127512,0.701462862410752,0.600766641113203
19.7523768092273,5.63077609253091,9.45096247571854,3.00413811468382,4.78980871898397,2.63061826236342,205.22801949232,0.681356287715503,0.573414208208826
14.567178760853,4.96158246507082,8.46738432885693,1.00698176876165,3.43377526413304,2.589727365517,121.088429728738,0.697730020580759,0.607450019579008
15.3162725802836,5.35987525423895,9.19146399640991,1.9170284828258,4.10986973981186,2.59305502857222,142.307282272126,0.682836073346122,0.587937744861267
15.8926748487741,4.84801955413957,8.33479015517987,1.5022957321721,3.67996482310003,2.51715852658097,141.800878681716,0.693813606963339,0.611480975638666
13.8145054120672,4.89636757612494,8.07421509633088,1.01733251129598,3.47576770624281,2.55471560517759,109.999888223951,0.679760126689071,0.60931560271926
10.1228655885659,4.86760309279537,8.34132939183609,1.51614087012135,2.96328150147599,2.47082900933813,93.7750713292372,0.699593951822407,0.600333331598124
14.4249596715731,4.9965804357692,8.47153575967642,1.67561026198313,2.51843572916727,2.58529712331597,100.115536070071,0.701421733843069,0.64196025678151
16.4309555174209,5.13321843707152,8.55163910953686,1.50319972397702,3.94542149553051,2.6396417989565,146.086797454035,0.68959562903261,0.600730520044563
17.0989405759903,5.03026512622817,8.56590281332483,1.49981255687487,3.94757744796842,2.57778309799443,145.872515843763,0.689312649482598,0.597129358929144
18.2613392886061,5.31628431303694,8.93909066027443,1.99977737320462,4.37934038228432,2.61781299419139,179.792268008627,0.681975807194156,0.61535365664284
12.9257663254751,4.55788878315332,8.00015218870172,0.607439516013456,3.07039567431293,2.50233359234407,85.5816304611938,0.701956593369348,0.621451545067656
20.5653524533565,5.8775795798131,9.77128311631128,3.00233149099091,4.93658239964209,2.73487301256622,218.461915649177,0.676380688927168,0.572518492452582
10.6782820553324,4.89889887112253,8.62235062110585,1.67561026198313,2.98970452541566,2.44934757516522,95.702055544579,0.699327371382588,0.615649721639859
16.1762196146991,5.29434832687394,9.07062144386161,2.00519813775532,3.99421644702223,2.60284086099403,154.143451929872,0.689191408083013,0.612805998591941
26.9035496571375,5.63135816520594,9.51977319192479,1.51409014891637,5.19457737126369,2.81805762045053,243.784303751211,0.693630565420761,0.571246231833372
10.9361429085308,4.73705592173085,8.04340400676379,0.516451815608435,2.70305645880529,2.58529712331597,76.563536946183,0.718067113587592,0.622199312004196
22.1799427862852,5.44531725305112,9.04664425553385,2.98073656431559,5.20380831939627,2.63738301715073,261.032633113663,0.675726630248295,0.581818770950156
20.7404591302664,5.45997161022773,9.30023046718317,2.98073656431559,4.72741905799164,2.54227981436156,199.541472903371,0.670772476567568,0.602647932633724
37.329146871808,6.14472089075449,10.0846493430144,2.87463725166834,6.69322684779888,2.80818376096699,375.974083299577,0.673708990332598,0.571555440179251
27.892360848083,5.81232862693773,9.75214373053012,2.59988209055388,5.74936574739333,2.77995895441192,309.358541599276,0.680677461832545,0.58385132006315
25.3901552442394,5.85211761455278,9.78278477312368,4.91980706045763,5.6412507015818,2.71016776600512,308.451666641552,0.653841815608314,0.563028244932168
22.4665475020571,5.74423833783239,9.46394246162044,4.95321497777568,5.32822403309278,2.60261804611272,269.430332764744,0.667359456166166,0.591554605544818
12.1912730157573,5.13003575810444,8.50315322204647,1.98181377200227,3.57592080750425,2.49015278558686,113.968071794934,0.685724874396297,0.606282375102237
21.859894567085,5.74423833783239,9.85111379892174,3.03091243866015,5.02569839047062,2.63738301715073,244.501050989329,0.669573975482817,0.598963245551356
17.8264403761533,5.27086808048267,8.87621737994144,1.98718584290641,3.93680945399144,2.56809147458602,165.361263377674,0.681915829085903,0.598207434651778
28.4795412295007,1.28479655169842,3.7526043795259,0.508360612598273,11.5187557652694,1.67055050310333,581.913297051075,0.694973992287976,0.384015556643047
30.0094115813511,14.3704740001016,17.0705255901684,17.3073238550021,4.51415259089627,15.0425961124765,127.605776552073,0.484930944756493,0.384338947318134
591.240826153198,204.062826268492,7.59882222306231,4906015.10360198,40.2287622230867,7.70689178603131,3104426380.05707,1.92211086562664,2.07775366725878
89.8078961438102,2.96736752463014,4.05120284836294,8.79669051566279,23.3981670458729,2.96785894173866,601.39025840504,0.66215597401732,0.73411758172954
50.6042241542643,3.25129246688345,6.76276671185828,48.6625318946775,12.6380259336177,1.89133900744748,1132.65848547713,0.40749903922323,0.39788294545618
62.5824285209186,5.13746508074134,18.3981571166683,48.8972834884298,15.2321218672832,2.34350549297004,1329.74420577386,0.419401212262029,0.403981840076416
89.9712112914156,5.60117002714672,18.2723355262513,53.5952064313228,24.7761643866354,2.47294514627204,2300.52547537343,0.395470602805013,0.417841026888916
182.318857775566,1.88746197750016,2.50886073875054,0.978321103563982,6.25483979060748,1.86800658407432,2344.84686302074,0.45465464209489,0.398265904264162
188.813853094102,8.13214091374576,14.2628595355246,57.9634550870456,72.5225704287386,3.98145768798701,11120.7137425312,0.427194398081326,1.04483401939821
77.5178809214116,4.29398900971989,5.04556489568836,43.2502818740232,15.1719122603445,2.97727454481565,2899.19938612826,0.375164363624926,1.09658407162615
352.022986367888,8.06683742448877,11.0462059295624,25.206560610878,0.0211286533202369,65.7761269291043,0.00434267373864897,0.572929347143541,0.0341068585996163
105.979729680887,5.97497890940048,13.3339082656795,25.5615828761661,32.6428036605978,1.7766072075243,3523.49680040262,0.533705526236776,0.255479929198065
103.744404350253,6.52371140440819,12.9157768359445,19.9203980904358,48.2483602306183,1.90075337568093,2497.0987088644,0.572727822778213,0.250069460998852
69.5624421730282,1.72584414167196,1.01072829259331,0.298736840798258,0.959452993524794,5.22365365732136,82.1526846025291,2.73927241160219,0.913725897369889
36.9915765069458,8.35193452888507,9.62109980601111,9.95271734568953,23.3024959290698,4.4152420794814,16900.9018086825,0.598405755789915,0.262313276510437
32.2754180211574,7.90995090263307,9.04930525457302,29.1522255127978,16.9096654119198,3.90918088258022,31209.8601120545,0.589628811227806,0.272473024553114
38.1519378932963,5.24044520172877,7.43013269809326,19.6999360559725,21.9164802126199,3.25729425799896,16989.7366580794,0.595465686195939,0.265630433552627
26.8905182750675,6.28086278595453,8.50398685212966,13.4553554296344,19.5383729305618,3.61558336667735,11726.6391541249,0.594907312878405,0.261321517013895
294.073293525019,2.43119162897656,3.07150840067183,1.49575802950028,21.4837988988142,1.6340577020911,4821.87250845688,0.77208422847835,0.256511204214953
91.6429839568567,4.47664320883595,4.52090733395113,19.4848440097416,29.9475166352893,3.66137081214941,2589.89418535567,0.734913567751984,0.441419988917314
92.3897138202785,3.99549940365075,4.95294025312921,11.9265208780407,47.8742192933426,3.51818141704712,2989.9607294386,0.7228617805619,0.404006130927785
58.6982875293021,4.87062295829223,5.5050228138232,7.93082438541834,30.5924089539447,3.86558562280747,1853.24613781068,0.756644962216608,0.423328532307736
67.4222512586019,5.4133278782923,5.60632286403527,6.99174606784827,23.6100283909598,4.23313751997591,1739.15650898879,0.753302782502127,0.431293074745334
102.930832962531,4.53392385343308,5.46683902531537,11.8835514152873,63.005806934614,3.54417891379248,5158.70275866825,0.723964617558162,0.383507920976675
