8	1	-0.275352933175114
9	1	0.593968205136561
11	1	-0.732959150340951
12	1	-1.70088543553403
13	1	-0.268286751921292
18	1	-1.5944879182632
23	1	0.358518527662548
24	1	-4.53065999377806
25	1	-0.375242610916566
29	1	-0.268286751921292
30	1	-0.150657431242545
33	1	0.34525659359097
34	1	0.0250601225767463
35	1	-0.493399294966919
38	1	-0.120666098453179
40	1	0.531230345925476
50	1	0.343639527145446
61	1	0.0720339286656983
66	1	-0.660879348074093
70	1	-0.0779553460437018
74	1	-2.14780491522061
76	1	-0.861031721382621
77	1	-0.197833382786999
78	1	-0.71951767146552
80	1	-1.17713907768965
84	1	-0.57665334345401
85	1	-0.174293563849014
86	1	-0.197833382786999
88	1	1.54129878586375
93	1	1.58755556515224
98	1	0.0507430455834895
101	1	-2.1796633150306
104	1	-0.184283414235969
105	1	-1.70312323260556
106	1	-0.280415559572275
113	1	-0.50496619521594
114	1	0.22993903966206
129	1	0.648478640227482
132	1	1.42458792773553
135	1	-0.10955151004445
137	1	0.814172664028213
140	1	0.86992554565484
144	1	-0.950410298393466
145	1	-0.523988312416889
150	1	0.200123839732247
151	1	-0.615644161080531
154	1	0.700477743783164
158	1	-0.0471206099896742
159	1	-0.39456793815319
163	1	-0.609325236502313
164	1	-0.0471206099896742
165	1	-0.62997687675802
171	1	-0.538815588713568
172	1	-1.21199359597301
173	1	-0.0257209624955835
176	1	-0.512248967446344
178	1	-0.815798865834611
184	1	-1.01582762362379
187	1	-0.491960756730298
189	1	0.33613463978597
192	1	0.819342689755308
193	1	-1.03711551288073
196	1	-0.535836356572131
198	1	-1.61161775409349
200	1	-0.484852131014775
207	1	-0.884262246744071
215	1	-0.0101044089569947
216	1	-1.81289599882734
217	1	-1.61853441756551
229	1	-1.57671164447984
237	1	-0.258293412079084
240	1	-1.26941588648752
242	1	-0.533620390245869
248	1	0.531230345925476
249	1	0.328585475548801
252	1	-0.441221877639111
253	1	0.705568142006286
254	1	-0.612495425494441
257	1	0.297935396342876
258	1	-0.393749250426789
259	1	-0.152931244882323
262	1	-0.77089123594859
263	1	-0.153629078637177
269	1	-1.00719636238623
274	1	-0.24436867933929
275	1	-0.0142110013419951
276	1	-2.1265407416051
