4	1	-0.0768463461961705
6	1	-0.833343310943078
8	1	0.850563174305316
9	1	0.658748033565527
13	1	-0.589405691069587
18	1	0.0650346018846721
19	1	-1.03715296783049
20	1	-0.759358795226644
21	1	-0.386196258132098
23	1	-0.574186679361225
24	1	0.186071603994978
26	1	-1.03715296783049
34	1	-0.783291137765187
40	1	-1.18110052026135
41	1	-0.833343310943078
42	1	-0.386196258132098
46	1	-0.130129865991209
47	1	-0.386196258132098
50	1	-1.08473202481036
54	1	-0.314358968611042
56	1	0.302112579379396
57	1	0.107382756423663
58	1	0.186071603994978
59	1	0.592664133228237
60	1	1.18755280782178
61	1	1.20521354554428
62	1	0.46920953639847
63	1	1.71394175590149
64	1	0.727757895642523
65	1	0.802187363138388
66	1	0.385176929027506
67	1	-0.152444954326521
68	1	-0.268852033847622
69	1	-0.130129865991209
70	1	-0.416777828611628
71	1	1.82418634280489
73	1	0.622394638773855
74	1	0.234178881086762
75	1	-0.0872314895013295
76	1	0.704054602351322
77	1	0.765811082787075
78	1	0.112321602697603
79	1	0.553207778517009
80	1	0.545473689108796
81	1	1.77090282300985
82	1	1.31162699793147
84	1	1.46852851810747
89	1	-0.759358795226644
90	1	-0.833343310943078
92	1	-2.08812362210063
93	1	-1.26373022498931
94	1	-1.35555899989226
95	1	-1.1655225485444
97	1	-2.24338105011682
98	1	-1.51585575997355
99	1	-1.40561117307015
103	1	-1.35555899989226
104	1	-1.40561117307015
105	1	-2.5501468973243
108	1	-0.973613316060618
109	1	-1.10599349178634
111	1	-0.973613316060618
112	1	-1.64588041910358
113	1	-1.40561117307015
114	1	-0.551871591025913
115	1	-1.8806364178999
117	1	-1.35555899989226
118	1	-1.7936499325774
120	1	-2.37254921996933
124	1	-1.51585575997355
125	1	-2.05121879648281
126	1	-1.40561117307015
128	1	-1.00477203302066
130	1	-1.51585575997355
131	1	-1.8806364178999
132	1	-1.97787903519723
133	1	-1.99878162018244
134	1	-1.75336838238842
135	1	-1.64312379548502
136	1	-3.41688844897461
137	1	-1.40561117307015
138	1	-2.02022718973622
139	1	-2.20174493357518
141	1	-1.46220374742223
142	1	-1.64312379548502
143	1	-0.187090933099569
147	1	-1.07085593335795
148	1	-0.759358795226644
149	1	-0.759358795226644
150	1	-1.18110052026135
151	1	-1.26373022498931
152	1	-0.163832831518671
153	1	-0.759358795226644
154	1	-1.18110052026135
155	1	-0.943587897846477
156	1	-1.18110052026135
157	1	-1.26373022498931
160	1	-2.46027582905879
161	1	-1.07085593335795
162	1	-0.74997678509816
163	1	-1.55572460932576
165	1	1.11774155123587
167	1	0.896260655980399
169	1	1.97126525982961
174	1	0.695999826201167
175	1	1.49046246863187
176	1	0.896260655980399
177	1	1.25191848067781
179	1	0.592664133228237
180	1	0.323992793853323
183	1	2.00841544542472
186	1	0.896260655980399
187	1	0.71993216873971
190	1	-0.130129865991209
193	1	0.147664306612635
194	1	-0.314358968611042
195	1	0.896260655980399
196	1	-0.348061934138504
197	1	0.442137996135866
198	1	0.107382756423663
200	1	-0.314358968611042
201	1	0.186071603994978
202	1	-2.78765951973917
204	1	0.71993216873971
206	1	-0.0267941730182787
208	1	-0.187090933099569
209	1	-0.108402085528254
212	1	1.24778008601412
213	1	0.325261983967609
214	1	-0.0768463461961705
215	1	0.448716580797376
216	1	0.186071603994978
217	1	1.65275762072731
218	1	0.257908893516033
